"id","soc_stock_t_ha_observado","soc_stock_t_ha_predito","mean_prediction","median_prediction","sampling_year","latitude","longitude"
"ctb0754-50",39,38.34,5646,5053,1985,-12.8,-61.06667
"ctb0754-49",55,53.87,6125,5695,1985,-12.8,-61.23333
"ctb0754-60",68,69.18,5586,5032,1985,-12.96667,-60.95
"ctb0754-61",190,185.81,6959,5672,1985,-12.95,-60.93333
"ctb0033-RO2512",8,9.34,4654,4593,1996,-12.92916667,-61.03083333
"ctb0033-RO1622",9,10.8,3768,3721,1996,-12.89833333,-60.81694444
"ctb0033-RO2522",9,8.64,3965,3822,1996,-12.85555556,-61.03333333
"ctb0033-RO2546",10,9.98,3413,3319,1996,-12.78361111,-61.40944444
"ctb0033-RO1628",11,12.06,3678,3535,1996,-12.96888889,-60.80722222
"ctb0033-RO2514",11,11.39,4718,4556,1996,-12.875,-61.02527778
"ctb0033-RO2518",11,10.66,3831,3700,1996,-12.8725,-61.05472222
"ctb0033-RO1823",12,12.21,3889,3726,1996,-12.99138889,-60.89777778
"ctb0033-RO2511",12,11.55,5149,5040,1996,-12.92888889,-61.01
"ctb0033-RO2519",12,11.96,4311,4205,1996,-12.88027778,-61.05
"ctb0033-RO2503",13,13.33,4437,4301,1996,-12.95333333,-60.88833333
"ctb0033-RO2520",13,13.59,3850,3699,1996,-13.0025,-61.10972222
"ctb0033-RO1621",14,14.38,4007,3921,1996,-12.985,-60.73027778
"ctb0033-RO1851",14,14.65,3906,3834,1996,-13.00027778,-61.15805556
"ctb0033-RO2533",14,14.03,3420,3351,1996,-12.90138889,-61.38166667
"ctb0033-RO2548",15,14.78,4471,4271,1996,-12.80944444,-61.42527778
"ctb0033-RO2549",16,16.15,4627,4391,1996,-12.80666667,-61.43111111
"ctb0033-RO2550",16,15.11,4169,4126,1996,-12.80861111,-61.40472222
"ctb0033-RO1630",17,17.61,3633,3504,1996,-12.89888889,-61.22333333
"ctb0033-RO2515",17,17.36,4396,4301,1996,-12.88611111,-61.03555556
"ctb0033-RO1619",18,18.43,3848,3747,1996,-12.95555556,-60.73194444
"ctb0033-RO2516",18,17.73,4985,4770,1996,-12.84833333,-61.07222222
"ctb0033-RO2517",18,18.21,4697,4506,1996,-12.84833333,-61.06361111
"ctb0033-RO2676",18,17.68,3963,3983,1996,-12.99833333,-61.01222222
"ctb0033-RO1620",19,18.69,4046,3873,1996,-12.97777778,-60.73472222
"ctb0033-RO2526",19,19.15,3777,3705,1996,-12.85444444,-61.21555556
"ctb0033-RO2552",19,18.92,3819,3723,1996,-12.73638889,-61.39388889
"ctb0033-RO1625",20,20.12,3561,3429,1996,-12.93083333,-60.8525
"ctb0033-RO2505",20,20.53,5111,4894,1996,-12.93,-60.93527778
"ctb0033-RO2521",20,19.55,4387,4302,1996,-12.85388889,-61.03638889
"ctb0033-RO1627",21,20.6,3904,3759,1996,-12.96777778,-60.83194444
"ctb0033-RO2539",21,21.6,3740,3552,1996,-12.89861111,-61.235
"ctb0033-RO2547",22,22.7,3696,3575,1996,-12.78388889,-61.40944444
"ctb0033-RO1617",23,23.67,4892,4880,1996,-12.96333333,-60.72722222
"ctb0033-RO1811",23,22.43,4075,4035,1996,-12.90694444,-61.08
"ctb0033-RO1813",23,23.31,4159,4100,1996,-12.96527778,-61.05388889
"ctb0033-RO2523",23,27.61,3503,3392,1996,-12.8675,-61.03694444
"ctb0033-RO2535",23,22.47,4154,4081,1996,-12.89972222,-61.33666667
"ctb0033-RO1633",24,25.38,4325,4262,1996,-12.81694444,-61.22
"ctb0033-RO1822",24,24.31,0,0,1996,-12.96277778,-60.99972222
"ctb0033-RO2534",24,23.83,4164,4019,1996,-12.90027778,-61.37638889
"ctb0033-RO1631",25,25.84,3712,3584,1996,-12.89888889,-61.17583333
"ctb0033-RO2531",25,24.77,3979,3852,1996,-12.90027778,-61.44055556
"ctb0033-RO2524",26,25.87,3948,3784,1996,-12.89805556,-61.105
"ctb0033-RO1634",27,29.39,4559,4433,1996,-12.79583333,-61.21472222
"ctb0033-RO1610",28,27.33,3539,3432,1996,-12.885,-60.72666667
"ctb0033-RO1623",28,28.13,4067,4013,1996,-12.92111111,-60.82083333
"ctb0033-RO1789",28,27.65,3988,3983,1996,-12.99861111,-61.03222222
"ctb0033-RO1810",28,28.83,3603,3473,1996,-12.99777778,-60.78555556
"ctb0033-RO2513",28,29.75,4673,4497,1996,-12.875,-61.02444444
"ctb0033-RO2527",28,28.98,4193,4143,1996,-12.83083333,-61.21694444
"ctb0033-RO2537",28,27.5,4201,4143,1996,-12.92,-61.23888889
"ctb0033-RO2551",29,29.51,3682,3605,1996,-12.74111111,-61.40305556
"ctb0033-RO2538",30,30.67,4504,4429,1996,-12.85638889,-61.26361111
"ctb0033-RO1817",31,31.98,4588,4495,1996,-12.94638889,-61.07916667
"ctb0033-RO2507",31,30.68,3589,3440,1996,-12.925,-60.86555556
"ctb0033-RO2510",33,32.38,4932,4924,1996,-12.92583333,-60.99416667
"ctb0033-RO2536",33,31.67,3999,3887,1996,-12.89888889,-61.315
"ctb0033-RO1618",34,33.7,4641,4575,1996,-12.94777778,-60.73083333
"ctb0033-RO1819",34,31.84,4097,4044,1996,-13.07111111,-61.15694444
"ctb0033-RO2525",34,33.45,4554,4385,1996,-12.90138889,-61.11277778
"ctb0033-RO1816",35,35.48,5031,4890,1996,-12.94611111,-61.08055556
"ctb0033-RO1818",37,36.28,4111,3984,1996,-13.09194444,-61.17
"ctb0033-RO1787",39,41.64,3753,3646,1996,-13.02222222,-60.82083333
"ctb0033-RO1632",40,39.03,3932,3850,1996,-12.94194444,-61.16083333
"ctb0033-RO1856",40,38.71,4227,4175,1996,-13.0475,-61.08305556
"ctb0033-RO1613",41,39.86,4922,4825,1996,-12.93333333,-60.735
"ctb0033-RO1820",41,41.03,3978,3961,1996,-13.025,-61.12305556
"ctb0033-RO2506",41,48.38,4274,4052,1996,-12.96027778,-60.92888889
"ctb0033-RO1857",42,39.5,4268,4209,1996,-13.07166667,-61.0775
"ctb0033-RO2540",42,42.89,3940,3819,1996,-12.87944444,-61.21166667
"ctb0033-RO2508",43,53.79,4638,4582,1996,-12.92472222,-60.88083333
"ctb0033-RO1615",44,44.73,4391,4372,1996,-12.95777778,-60.74916667
"ctb0033-RO1855",44,42.88,3961,3891,1996,-13.05138889,-61.19666667
"ctb0033-RO1832",46,45.9,4119,4141,1996,-13.08944444,-60.9375
"ctb0033-RO1815",47,45.72,4387,4279,1996,-12.93888889,-61.06777778
"ctb0033-RO1758",48,47.48,4074,4029,1996,-13.11111111,-60.7425
"ctb0033-RO1624",49,50.37,4050,3950,1996,-12.92416667,-60.80083333
"ctb0033-RO1852",49,48.06,4353,4062,1996,-13,-61.21916667
"ctb0033-RO1854",49,47.43,4405,4275,1996,-13.01916667,-61.20083333
"ctb0033-RO1791",50,46.73,4060,4010,1996,-13.08,-61.06194444
"ctb0033-RO1825",50,55.39,3644,3538,1996,-12.91888889,-60.82611111
"ctb0033-RO1629",52,50.16,3946,3895,1996,-12.89888889,-61.26055556
"ctb0033-RO1792",53,50.74,4080,4028,1996,-13.01166667,-61.06472222
"ctb0033-RO2532",54,52.08,3808,3682,1996,-12.90083333,-61.40222222
"ctb0033-RO1786",57,56.06,5364,5101,1996,-13.10222222,-60.82
"ctb0033-RO2502",58,56.41,4608,4442,1996,-12.96666667,-60.85111111
"ctb0033-RO1790",61,58.53,4271,4193,1996,-13.04611111,-61.05166667
"ctb0033-RO1812",61,61.23,4490,4318,1996,-12.90777778,-61.05305556
"ctb0033-RO1616",62,64,4216,4047,1996,-12.95972222,-60.76805556
"ctb0033-RO1614",64,63.99,4770,4705,1996,-12.96333333,-60.74527778
"ctb0033-RO1824",64,63.29,3873,3820,1996,-12.99555556,-60.85361111
"ctb0033-RO1814",69,66.41,4211,4066,1996,-12.96666667,-61.09361111
"ctb0033-RO1821",72,87.23,0,0,1996,-12.96694444,-61.0325
"ctb0033-RO2504",79,81.27,3726,3602,1996,-12.94388889,-60.88527778
"ctb0033-RO1611",93,93,4965,4911,1996,-12.90611111,-60.72611111
"ctb0033-RO1788",102,104.33,3980,3962,1996,-12.99833333,-60.99388889
