"id","soc_stock_t_ha_observado","soc_stock_t_ha_predito","mean_prediction","median_prediction","sampling_year"
"ctb0713-81",26,27.45,3958,3856,1985
"ctb0751-13",26,25.61,4688,4280,1985
"ctb0751-79",28,27.49,3930,3898,1985
"ctb0751-60",29,38.75,3753,3666,1985
"ctb0751-76",30,30.52,3527,3499,1985
"ctb0713-85",41,40.42,4227,3925,1985
"ctb0713-84",44,42.64,3906,3758,1985
"ctb0751-23",49,50.3,5624,4547,1985
"ctb0751-11",55,53.85,3897,3793,1985
"ctb0751-61",71,69.18,9583,6404,1985
"ctb0751-24",101,102.66,4741,4126,1985
"ctb0033-RO3326",2,1.77,0,0,1996
"ctb0033-RO2327",5,5.4,3160,3086,1996
"ctb0033-RO2905",8,8.38,3491,3199,1996
"ctb0033-RO3316",8,8.65,3160,3151,1996
"ctb0033-RO3306",9,8.98,3218,3176,1996
"ctb0033-RO2379",10,9.41,4324,4237,1996
"ctb0033-RO3708",10,10.55,3223,3157,1996
"ctb0033-RO3332",12,11.92,0,0,1996
"ctb0033-RO3899",12,11.71,3222,3195,1996
"ctb0033-RO2000",13,12.82,3328,3257,1996
"ctb0033-RO2393",14,14.27,3539,3448,1996
"ctb0033-RO2394",14,13.67,3947,3854,1996
"ctb0033-RO2922",14,13.57,3744,3721,1996
"ctb0033-RO1896",15,15.6,3599,3557,1996
"ctb0033-RO2336",15,14.79,4043,3925,1996
"ctb0033-RO2337",15,15,3565,3511,1996
"ctb0033-RO2997",15,14.38,4055,3548,1996
"ctb0033-RO3702",15,14.64,3683,3588,1996
"ctb0033-RO2392",16,16.63,3820,3752,1996
"ctb0033-RO2913",16,15.81,3571,3468,1996
"ctb0033-RO2958",16,16.71,3434,3383,1996
"ctb0033-RO2998",16,15.79,3819,3798,1996
"ctb0033-RO3318",16,16.06,3574,3464,1996
"ctb0033-RO3321",16,15.65,3391,3309,1996
"ctb0033-RO2328",17,16.77,3354,3271,1996
"ctb0033-RO2904",17,17.14,3269,3232,1996
"ctb0033-RO2910",17,17.68,3271,3127,1996
"ctb0033-RO2951",17,16.96,4161,3769,1996
"ctb0033-RO3304",17,16.8,3765,3688,1996
"ctb0033-RO3580",17,16.76,11314,5703,1996
"ctb0033-RO3589",17,16.65,NA,NA,1996
"ctb0033-RO2947",18,18.07,3830,3743,1996
"ctb0033-RO3307",18,17.39,3277,3226,1996
"ctb0033-RO3329",18,17.63,3413,3279,1996
"ctb0033-RO3335",18,18.07,3412,3335,1996
"ctb0033-RO3710",18,17.68,3391,3279,1996
"ctb0033-RO3741",18,17.46,4049,3981,1996
"ctb0033-RO1895",19,18.95,3830,3689,1996
"ctb0033-RO2339",19,19.09,4060,3856,1996
"ctb0033-RO2912",19,19.11,4016,3950,1996
"ctb0033-RO2918",19,19.04,4283,4032,1996
"ctb0033-RO2939",19,20.06,3554,3448,1996
"ctb0033-RO3302",19,18.85,3979,3962,1996
"ctb0033-RO3311",19,19.15,3476,3443,1996
"ctb0033-RO3341",19,18.8,3866,3740,1996
"ctb0033-RO3596",19,18.47,4542,3997,1996
"ctb0033-RO3712",19,18.75,3555,3504,1996
"ctb0033-RO3723",19,19.36,3323,3271,1996
"ctb0033-RO3745",19,20.6,3444,3231,1996
"ctb0033-RO3893",19,19.19,3276,3240,1996
"ctb0033-RO1897",20,19.99,3809,3685,1996
"ctb0033-RO2906",20,19.7,3838,3751,1996
"ctb0033-RO2926",20,20,3466,3449,1996
"ctb0033-RO2942",20,24.37,3524,3480,1996
"ctb0033-RO3312",20,20.14,3434,3406,1996
"ctb0033-RO3348",20,18.33,5040,3905,1996
"ctb0033-RO3898",20,19.66,3652,3471,1996
"ctb0033-RO2335",21,20.81,3370,3299,1996
"ctb0033-RO2381",21,20.27,3905,3868,1996
"ctb0033-RO2399",21,21.03,3400,3288,1996
"ctb0033-RO2902",21,21.56,3506,3442,1996
"ctb0033-RO2911",21,20.58,3359,3300,1996
"ctb0033-RO2923",21,21.15,3802,3752,1996
"ctb0033-RO2948",21,20.81,3420,3342,1996
"ctb0033-RO2952",21,21.09,3542,3504,1996
"ctb0033-RO2953",21,20.81,NA,NA,1996
"ctb0033-RO2954",21,22.36,4995,3912,1996
"ctb0033-RO2977",21,20.57,3678,3639,1996
"ctb0033-RO2994",21,20.35,NA,NA,1996
"ctb0033-RO3338",21,20.4,3411,3346,1996
"ctb0033-RO3350",21,20.66,3819,3698,1996
"ctb0033-RO3742",21,20.65,4007,3867,1996
"ctb0033-RO2080",22,22.08,3654,3597,1996
"ctb0033-RO2322",22,23.22,4392,4195,1996
"ctb0033-RO2340",22,22.53,3908,3812,1996
"ctb0033-RO2342",22,21.58,3495,3407,1996
"ctb0033-RO2384",22,22.45,3711,3687,1996
"ctb0033-RO3315",22,22.36,3362,3272,1996
"ctb0033-RO3330",22,23.85,0,0,1996
"ctb0033-RO3339",22,21.89,4018,3984,1996
"ctb0033-RO2330",23,23.49,3197,3140,1996
"ctb0033-RO2901",23,22.07,3278,3238,1996
"ctb0033-RO2908",23,22.87,3335,3288,1996
"ctb0033-RO2965",23,23.15,3467,3422,1996
"ctb0033-RO3317",23,22.54,3405,3363,1996
"ctb0033-RO3319",23,22.64,3832,3698,1996
"ctb0033-RO3327",23,23.59,3806,3783,1996
"ctb0033-RO3333",23,22.61,4138,4183,1996
"ctb0033-RO3334",23,24.89,0,0,1996
"ctb0033-RO3349",23,21.75,5749,3907,1996
"ctb0033-RO3588",23,21.78,3424,3342,1996
"ctb0033-RO3894",23,23.36,3421,3369,1996
"ctb0033-RO3896",23,24.28,3475,3393,1996
"ctb0033-RO2950",24,24.14,3682,3533,1996
"ctb0033-RO2967",24,24.37,3683,3596,1996
"ctb0033-RO2991",24,24.32,3503,3477,1996
"ctb0033-RO2995",24,24.55,3967,3856,1996
"ctb0033-RO3320",24,23.59,4507,4090,1996
"ctb0033-RO3594",24,23.03,4006,3898,1996
"ctb0033-RO3711",24,23.49,3781,3696,1996
"ctb0033-RO3715",24,24.3,4034,3923,1996
"ctb0033-RO2390",25,24.72,3878,3807,1996
"ctb0033-RO2919",25,24.07,3861,3789,1996
"ctb0033-RO2944",25,24.38,4053,4049,1996
"ctb0033-RO2963",25,29.78,3338,3245,1996
"ctb0033-RO3310",25,25.35,3744,3687,1996
"ctb0033-RO3322",25,32.75,3395,3310,1996
"ctb0033-RO3323",25,25.71,3521,3456,1996
"ctb0033-RO3705",25,24.18,4088,3886,1996
"ctb0033-RO1894",26,24.81,7376,4149,1996
"ctb0033-RO2329",26,26.1,4250,4013,1996
"ctb0033-RO2973",26,26.01,3930,3853,1996
"ctb0033-RO3347",26,25.53,4947,4031,1996
"ctb0033-RO3353",26,25.57,3917,3829,1996
"ctb0033-RO3591",26,25.35,NA,NA,1996
"ctb0033-RO3735",26,25.23,4017,3926,1996
"ctb0033-RO2909",27,26.5,3428,3244,1996
"ctb0033-RO2920",27,26.13,4097,3774,1996
"ctb0033-RO2935",27,27.09,3583,3518,1996
"ctb0033-RO2941",27,26.49,3807,3786,1996
"ctb0033-RO2955",27,27.22,4203,4028,1996
"ctb0033-RO2966",27,27.74,3536,3463,1996
"ctb0033-RO2968",27,25.88,5484,4032,1996
"ctb0033-RO2976",27,27.05,3855,3815,1996
"ctb0033-RO2989",27,27.13,3850,3743,1996
"ctb0033-RO3700",27,25.64,4042,3982,1996
"ctb0033-RO3706",27,26.21,4317,4345,1996
"ctb0033-RO3724",27,26.33,3857,3832,1996
"ctb0033-RO3728",27,26.46,3905,3697,1996
"ctb0033-RO2389",28,27.73,3966,3912,1996
"ctb0033-RO2928",28,25.86,5901,4417,1996
"ctb0033-RO2949",28,28.47,3972,3925,1996
"ctb0033-RO3599",28,28.59,4101,3898,1996
"ctb0033-RO3701",28,27.69,3660,3589,1996
"ctb0033-RO3727",28,28.15,4059,3970,1996
"ctb0033-RO3897",28,28,3469,3401,1996
"ctb0033-RO2382",29,27.9,3747,3664,1996
"ctb0033-RO2385",29,27.23,3921,3865,1996
"ctb0033-RO2916",29,28.71,3215,3177,1996
"ctb0033-RO2931",29,28.44,3819,3506,1996
"ctb0033-RO2962",29,28.75,3814,3769,1996
"ctb0033-RO2978",29,29.1,4024,3919,1996
"ctb0033-RO3593",29,29.38,3466,3405,1996
"ctb0033-RO3731",29,28.93,4400,4312,1996
"ctb0033-RO2940",30,30.31,3436,3369,1996
"ctb0033-RO2993",30,29.98,3792,3670,1996
"ctb0033-RO3714",30,29.77,4009,3921,1996
"ctb0033-RO2395",31,30.67,4277,4297,1996
"ctb0033-RO2938",31,30.86,4135,4081,1996
"ctb0033-RO2988",31,30.12,3349,3255,1996
"ctb0033-RO2990",31,30.67,3871,3750,1996
"ctb0033-RO2996",31,30.26,3295,3224,1996
"ctb0033-RO3343",31,30.48,3497,3441,1996
"ctb0033-RO3595",31,30.77,3452,3373,1996
"ctb0033-RO3726",31,30.96,5238,4411,1996
"ctb0033-RO1893",32,31.35,3357,3280,1996
"ctb0033-RO2380",32,32.47,4838,4440,1996
"ctb0033-RO2396",32,30.94,3625,3552,1996
"ctb0033-RO2964",32,34.16,3538,3511,1996
"ctb0033-RO3738",32,32.23,4039,3953,1996
"ctb0033-RO2331",33,33.2,3637,3354,1996
"ctb0033-RO2398",33,32.92,4146,3513,1996
"ctb0033-RO2975",33,33.32,4141,4047,1996
"ctb0033-RO2983",33,33.18,3642,3608,1996
"ctb0033-RO2984",33,32.08,4039,3929,1996
"ctb0033-RO3328",33,34.55,3946,3925,1996
"ctb0033-RO2934",34,33.12,4070,3985,1996
"ctb0033-RO2937",34,34.09,3932,3814,1996
"ctb0033-RO2974",34,33.68,3900,3806,1996
"ctb0033-RO3737",34,35.24,4093,3953,1996
"ctb0033-RO2341",35,34.21,NA,NA,1996
"ctb0033-RO3300",35,35.54,3766,3608,1996
"ctb0033-RO3342",35,34.22,3447,3293,1996
"ctb0033-RO3750",35,34.69,3498,3457,1996
"ctb0033-RO2391",36,36.22,4038,3994,1996
"ctb0033-RO2981",36,34.63,3387,3246,1996
"ctb0033-RO3303",36,36.31,3866,3743,1996
"ctb0033-RO3748",36,36.21,3432,3288,1996
"ctb0033-RO3895",36,36.07,3821,3742,1996
"ctb0033-RO2387",37,38.12,3487,3416,1996
"ctb0033-RO2397",37,37.44,4334,4254,1996
"ctb0033-RO2915",37,36.38,3379,3336,1996
"ctb0033-RO2921",38,36.34,5069,4034,1996
"ctb0033-RO2970",38,36.56,3715,3672,1996
"ctb0033-RO2972",38,39.23,3426,3376,1996
"ctb0033-RO2980",38,37.33,4078,3919,1996
"ctb0033-RO2999",38,36.66,4485,4015,1996
"ctb0033-RO3717",38,39.09,3307,3120,1996
"ctb0033-RO1899",39,39.12,3826,3684,1996
"ctb0033-RO2986",39,39.65,3563,3448,1996
"ctb0033-RO3325",39,40.35,3596,3514,1996
"ctb0033-RO3331",39,43.81,3806,3733,1996
"ctb0033-RO3340",39,38.09,3749,3644,1996
"ctb0033-RO3590",39,38.16,4519,4288,1996
"ctb0033-RO3729",39,38.74,4337,4304,1996
"ctb0033-RO2388",40,38.34,4026,4007,1996
"ctb0033-RO2903",40,39.6,3506,3442,1996
"ctb0033-RO3584",40,38.98,3509,3410,1996
"ctb0033-RO3730",40,40.44,4176,4031,1996
"ctb0033-RO2325",41,40.07,4105,3854,1996
"ctb0033-RO2386",41,39.74,4144,3901,1996
"ctb0033-RO3749",41,40.39,3596,3526,1996
"ctb0033-RO2933",42,40.87,3925,3854,1996
"ctb0033-RO2936",42,41.11,3380,3319,1996
"ctb0033-RO2946",42,41.32,NA,NA,1996
"ctb0033-RO2971",42,41.42,3980,3855,1996
"ctb0033-RO3301",42,42.01,4038,3928,1996
"ctb0033-RO3587",42,40.9,3434,3334,1996
"ctb0033-RO2324",43,43.62,3909,3726,1996
"ctb0033-RO3345",43,41.35,3594,3429,1996
"ctb0033-RO3346",43,42.05,3984,3610,1996
"ctb0033-RO3719",43,41.25,4122,4049,1996
"ctb0033-RO3344",44,42.44,4229,4029,1996
"ctb0033-RO3704",44,48.7,3846,3746,1996
"ctb0033-RO2930",45,45.12,3963,3774,1996
"ctb0033-RO2961",45,51.96,3484,3440,1996
"ctb0033-RO2985",45,45.1,3751,3657,1996
"ctb0033-RO3336",45,46.88,3365,3296,1996
"ctb0033-RO2378",46,44.8,4197,4032,1996
"ctb0033-RO2956",46,52.23,3627,3511,1996
"ctb0033-RO2957",46,47.06,3331,3239,1996
"ctb0033-RO2969",46,44.28,4066,3767,1996
"ctb0033-RO3337",46,44.72,3834,3734,1996
"ctb0033-RO3736",46,45.56,4167,4080,1996
"ctb0033-RO3743",46,45.58,4128,4081,1996
"ctb0033-RO2900",47,46.63,3753,3584,1996
"ctb0033-RO2914",47,47.39,3296,3236,1996
"ctb0033-RO3586",47,46.71,4346,4009,1996
"ctb0033-RO3592",47,46.7,3606,3534,1996
"ctb0033-RO3703",47,45.47,3885,3850,1996
"ctb0033-RO3740",47,44.64,4449,4431,1996
"ctb0033-RO2932",48,48.58,4248,4158,1996
"ctb0033-RO3313",48,46.73,3772,3703,1996
"ctb0033-RO3747",48,49.8,3425,3312,1996
"ctb0033-RO2326",49,47.19,3507,3449,1996
"ctb0033-RO2943",49,49.17,3435,3398,1996
"ctb0033-RO1470",50,54.32,4106,4102,1996
"ctb0033-RO3305",51,50.29,3641,3589,1996
"ctb0033-RO3583",52,52.44,3830,3661,1996
"ctb0033-RO2959",53,55.39,3645,3395,1996
"ctb0033-RO3725",53,54.01,5253,4415,1996
"ctb0033-RO2927",54,54.45,4519,3910,1996
"ctb0033-RO3709",54,52.16,4048,4055,1996
"ctb0033-RO2338",55,53.77,3884,3796,1996
"ctb0033-RO3582",55,51.61,3566,3406,1996
"ctb0033-RO3598",55,54.69,4237,4093,1996
"ctb0033-RO2929",56,54.42,4698,4159,1996
"ctb0033-RO3351",57,60.64,3481,3407,1996
"ctb0033-RO2960",58,67.58,3812,3704,1996
"ctb0033-RO2979",58,56.42,4026,3892,1996
"ctb0033-RO3352",58,58.7,3518,3427,1996
"ctb0033-RO1898",60,58.34,3907,3847,1996
"ctb0033-RO3597",60,59.15,4393,4091,1996
"ctb0033-RO2945",61,63.99,3694,3596,1996
"ctb0033-RO3581",63,61.86,3427,3246,1996
"ctb0033-RO3308",65,64.66,3717,3594,1996
"ctb0033-RO3721",67,69.88,3438,3383,1996
"ctb0033-RO2383",68,67.57,4277,4258,1996
"ctb0033-RO3716",70,70.06,3271,3121,1996
"ctb0033-RO1153",71,72.1,3383,3288,1996
"ctb0033-RO3354",73,69.57,4103,3904,1996
"ctb0033-RO2907",74,74.7,3961,3821,1996
"ctb0033-RO3585",76,75.63,3690,3505,1996
"ctb0033-RO3707",78,78.65,3581,3464,1996
"ctb0033-RO2323",81,77.71,3685,3503,1996
"ctb0033-RO3722",81,79.27,4450,4395,1996
"ctb0033-RO2987",86,86.06,4070,3976,1996
"ctb0033-RO3746",86,83.54,4081,4056,1996
"ctb0033-RO3734",87,88.82,4409,4410,1996
"ctb0033-RO2917",89,86,7136,5695,1996
"ctb0033-RO3718",91,91.04,4304,4200,1996
"ctb0033-RO3309",94,96.32,3689,3596,1996
"ctb0033-RO3739",108,107.39,4120,4048,1996
"ctb0033-RO3720",109,129.08,4038,3583,1996
"ctb0033-RO3314",110,104,4119,4088,1996
"ctb0033-RO3713",175,179.61,5004,4324,1996
